市区町村コード,都道府県,市区町村,2016,2017,2018,2019
01100,北海道,札幌市,354066,357606,361182,364793
01101,北海道,札幌市 中央区,44536,44981,45430,45884
01102,北海道,札幌市 北区,52060,52580,53105,53636
01103,北海道,札幌市 東区,49494,49988,50487,50991
01104,北海道,札幌市 白石区,39899,40297,40699,41105
01105,北海道,札幌市 豊平区,40709,41116,41527,41942
01106,北海道,札幌市 南区,23285,23517,23752,23989
01107,北海道,札幌市 西区,37752,38129,38510,38895
01108,北海道,札幌市 厚別区,21632,21848,22066,22286
01109,北海道,札幌市 手稲区,24397,24640,24886,25134
01110,北海道,札幌市 清田区,20299,20501,20706,20913
01202,北海道,函館市,43333,43766,44203,44645
01203,北海道,小樽市,18709,18896,19084,19274
01204,北海道,旭川市,54389,54932,55481,56035
01205,北海道,室蘭市,15498,15652,15808,15966
01206,北海道,釧路市,29932,30231,30533,30838
01207,北海道,帯広市,30762,31069,31379,31692
01208,北海道,北見市,21313,21526,21741,21958
01209,北海道,夕張市,1254,1266,1278,1290
01210,北海道,岩見沢市,13876,14014,14154,14295
01211,北海道,網走市,7676,7752,7829,7907
01212,北海道,留萌市,3778,3815,3853,3891
01213,北海道,苫小牧市,32083,32403,32727,33054
01214,北海道,稚内市,6703,6770,6837,6905
01215,北海道,美唄市,3644,3680,3716,3753
01222,北海道,三笠市,1265,1277,1289,1301
01223,北海道,根室市,4698,4744,4791,4838
01224,北海道,千歳市,19580,19775,19972,20171
01229,北海道,富良野市,3855,3893,3931,3970
01230,北海道,登別市,8018,8098,8178,8259
01235,北海道,石狩市,9693,9789,9886,9984
01337,北海道,七飯町,4423,4467,4511,4556
01343,北海道,鹿部町,687,693,699,705
01346,北海道,八雲町,3063,3093,3123,3154
01347,北海道,長万部町,1041,1051,1061,1071
01392,北海道,寿都町,532,537,542,547
01393,北海道,黒松内町,487,491,495,499
01394,北海道,蘭越町,784,791,798,805
01395,北海道,ニセコ町,910,919,928,937
01396,北海道,真狩村,379,382,385,388
01397,北海道,留寿都村,377,380,383,386
01398,北海道,喜茂別町,394,397,400,404
01400,北海道,倶知安町,2899,2927,2956,2985
01401,北海道,共和町,1260,1272,1284,1296
01402,北海道,岩内町,2230,2252,2274,2296
01430,北海道,月形町,1216,1228,1240,1252
01431,北海道,浦臼町,322,325,328,331
01432,北海道,新十津川町,994,1003,1013,1023
01433,北海道,妹背牛町,446,450,454,458
01434,北海道,秩父別町,378,381,384,387
01460,北海道,上富良野町,1955,1974,1993,2012
01464,北海道,和寒町,519,524,529,534
01465,北海道,剣淵町,531,536,541,546
01469,北海道,美深町,774,781,788,795
01470,北海道,音威子府村,190,191,192,193
01471,北海道,中川町,333,336,339,342
01472,北海道,幌加内町,244,246,248,250
01481,北海道,増毛町,624,630,636,642
01482,北海道,小平町,551,556,561,566
01638,北海道,中札内村,4851,6791,14261,29498
